bootstrap,q,K,case,lower_mode,N_req,N_U_req,N_M_req,total_copy_cost,abs_error_at_crossing,epsilon_eff,found,used_fallback,file,state
19,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.09522944421113605,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
19,3,4,NM100_vary_NU,hierarchical,1500,15,100,13500,0.07317671568627393,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
20,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.037815441176471176,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
20,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.062453119318058636,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
20,3,4,NM100_vary_NU,hierarchical,1100,11,100,9900,0.062453119318058636,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
21,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.04985073529411832,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
21,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.04985073529411832,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
21,3,4,NM100_vary_NU,hierarchical,1700,17,100,15300,0.03710748269896247,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
22,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.009733088235294729,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
22,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.009733088235294729,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
22,3,4,NM100_vary_NU,hierarchical,1000,10,100,9000,0.07726326398295158,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
23,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.037815441176471176,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
23,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.03168259054809858,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
23,3,4,NM100_vary_NU,hierarchical,1100,11,100,9900,0.03320257954066058,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
24,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.06990955882353012,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
24,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.09159375931159958,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
24,3,4,NM100_vary_NU,hierarchical,1000,10,100,9000,0.09159375931159958,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
25,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.062478676470587635,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
25,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.062478676470587635,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
25,3,4,NM100_vary_NU,hierarchical,5200,52,100,46800,0.04942447835470154,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
26,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.009733088235294729,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
26,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.0710036764705888,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
26,3,4,NM100_vary_NU,hierarchical,1700,17,100,15300,0.07880584674152041,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
27,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.05044338235294055,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
27,3,3,NM100_vary_NU,hierarchical,1300,13,100,6500,0.03570612303633164,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
27,3,4,NM100_vary_NU,hierarchical,1300,13,100,11700,0.03570612303633164,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
28,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.01775661764705938,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
28,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.0748786764705876,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
28,3,4,NM100_vary_NU,hierarchical,1500,15,100,13500,0.08087496785359494,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
29,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.058466911764705254,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
29,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.0889267686781533,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
29,3,4,NM100_vary_NU,hierarchical,1300,13,100,11700,0.07522497291080432,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
30,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.01775661764705938,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
30,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.01775661764705938,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
30,3,4,NM100_vary_NU,hierarchical,1000,10,100,9000,0.01775661764705938,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
31,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.04985073529411832,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
31,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.04985073529411832,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
31,3,4,NM100_vary_NU,hierarchical,1000,10,100,9000,0.05526342401095158,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
32,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.07793308823529477,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
32,3,3,NM100_vary_NU,hierarchical,1700,17,100,8500,0.06070609861591758,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
32,3,4,NM100_vary_NU,hierarchical,2800,28,100,25200,0.02551313025210028,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
33,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.04583897058823594,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
33,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.09311397058823467,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
33,3,4,NM100_vary_NU,hierarchical,1100,11,100,9900,0.09311397058823467,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
34,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.08996838235294169,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
34,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.07931981469407728,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
34,3,4,NM100_vary_NU,hierarchical,2800,28,100,25200,0.059020483193277906,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
35,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.025780147058824143,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
35,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.046611733344957496,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
35,3,4,NM100_vary_NU,hierarchical,1700,17,100,15300,0.07380601211072613,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
36,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.08253749999999943,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
36,3,3,NM100_vary_NU,hierarchical,1300,13,100,6500,0.06960096153846218,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
36,3,4,NM100_vary_NU,hierarchical,1500,15,100,13500,0.08478989080834876,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
37,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.06589779411764773,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
37,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.08604398370588795,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
37,3,4,NM100_vary_NU,hierarchical,1900,19,100,17100,0.0410432930257138,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
38,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.08253749999999943,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
38,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.08253749999999943,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
38,3,4,NM100_vary_NU,hierarchical,1700,17,100,15300,0.07898722238119238,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
39,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.01374485294117711,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
39,3,3,NM100_vary_NU,hierarchical,1300,13,100,6500,0.07186821235003349,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
39,3,4,NM100_vary_NU,hierarchical,1300,13,100,11700,0.07186821235003349,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
40,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.005721323529412348,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
40,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.02273598244670194,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
40,3,4,NM100_vary_NU,hierarchical,1500,15,100,13500,0.058296993269189246,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
41,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.002302205882352415,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
41,3,3,NM100_vary_NU,hierarchical,1300,13,100,6500,0.09308335030522558,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
41,3,4,NM100_vary_NU,hierarchical,1300,13,100,11700,0.09308335030522558,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
42,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.006313970588234741,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
42,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.05821333772171472,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
42,3,4,NM100_vary_NU,hierarchical,1000,10,100,9000,0.05821333772171472,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
43,3,2,NM100_vary_NU,hierarchical,1100,11,100,2200,0.045474264705883005,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
43,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.045474264705883005,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
43,3,4,NM100_vary_NU,hierarchical,1100,11,100,9900,0.045474264705883005,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
44,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.07050220588235234,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
44,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.08376408400657293,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
44,3,4,NM100_vary_NU,hierarchical,1500,15,100,13500,0.08211587454748026,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
45,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.018349264705881774,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
45,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.06677249209277253,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
45,3,4,NM100_vary_NU,hierarchical,2400,24,100,21600,0.09398311725559866,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
46,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.09398014705882407,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
46,3,3,NM100_vary_NU,hierarchical,1300,13,100,6500,0.026878363089658797,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
46,3,4,NM100_vary_NU,hierarchical,2400,24,100,21600,0.06852308336903606,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
47,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.07793308823529477,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
47,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.04182720588235356,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
47,3,4,NM100_vary_NU,hierarchical,1100,11,100,9900,0.04182720588235356,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
48,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.014337499999999448,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
48,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.014337499999999448,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
48,3,4,NM100_vary_NU,hierarchical,2100,21,100,18900,0.019611758705608162,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
49,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.018349264705881774,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
49,3,3,NM100_vary_NU,hierarchical,1500,15,100,7500,0.09264289215686339,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
49,3,4,NM100_vary_NU,hierarchical,3100,31,100,27900,0.08005875526130846,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
50,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.09056102941176414,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
50,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.09056102941176414,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
50,3,4,NM100_vary_NU,hierarchical,1000,10,100,9000,0.09056102941176414,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
51,3,2,NM100_vary_NU,hierarchical,1100,11,100,2200,0.03476102941176412,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
51,3,3,NM100_vary_NU,hierarchical,1700,17,100,8500,0.0795849913494816,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
51,3,4,NM100_vary_NU,hierarchical,3100,31,100,27900,0.039821702625158995,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
52,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.08194485294117715,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
52,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.03840808823529346,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
52,3,4,NM100_vary_NU,hierarchical,1100,11,100,9900,0.09959756313969781,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
53,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.021768382352941762,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
53,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.06636198029740148,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
53,3,4,NM100_vary_NU,hierarchical,1500,15,100,13500,0.09692080924651292,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
54,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.05044338235294055,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
54,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.08983921375837178,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
54,3,4,NM100_vary_NU,hierarchical,1000,10,100,9000,0.08983921375837178,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
55,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.07050220588235234,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
55,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.07050220588235234,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
55,3,4,NM100_vary_NU,hierarchical,2400,24,100,21600,0.0965664523415703,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
56,3,2,NM100_vary_NU,hierarchical,1300,13,100,2600,0.04182720588235356,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
56,3,3,NM100_vary_NU,hierarchical,1300,13,100,6500,0.04182720588235356,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
56,3,4,NM100_vary_NU,hierarchical,2400,24,100,21600,0.05454655960984256,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
57,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.010325735294117067,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
57,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.036936333912947705,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
57,3,4,NM100_vary_NU,hierarchical,3100,31,100,27900,0.07935661764705937,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
58,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.05445514705882293,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
58,3,3,NM100_vary_NU,hierarchical,1100,11,100,5500,0.060857715109825905,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
58,3,4,NM100_vary_NU,hierarchical,1300,13,100,11700,0.08724532231390669,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
59,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.058466911764705254,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
59,3,3,NM100_vary_NU,hierarchical,1300,13,100,6500,0.05885006520729208,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
59,3,4,NM100_vary_NU,hierarchical,1700,17,100,15300,0.05470333210901396,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
60,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.03840808823529346,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
60,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.09322393201548462,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
60,3,4,NM100_vary_NU,hierarchical,1000,10,100,9000,0.09566312115746117,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
61,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.010325735294117067,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
61,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.07538789564970216,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
61,3,4,NM100_vary_NU,hierarchical,1500,15,100,13500,0.05152755675496368,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
62,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.08253749999999943,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
62,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.08253749999999943,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
62,3,4,NM100_vary_NU,hierarchical,1000,10,100,9000,0.08253749999999943,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
63,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.037815441176471176,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
63,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.037815441176471176,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
63,3,4,NM100_vary_NU,hierarchical,1100,11,100,9900,0.07887438092743601,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
64,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.006313970588234741,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
64,3,3,NM100_vary_NU,hierarchical,1300,13,100,6500,0.08768304018472611,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
64,3,4,NM100_vary_NU,hierarchical,1300,13,100,11700,0.09893205965482177,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
65,3,2,NM100_vary_NU,hierarchical,1000,10,100,2000,0.034396323529411243,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
65,3,3,NM100_vary_NU,hierarchical,1000,10,100,5000,0.034396323529411243,0.1,True,False,noisy_ghz_n5_p0d3_depth5_q3_NU100000_NM100_data.npz,noisy_GHZ_p0.3
